sale_id,branch_id,date,name,mobile_number,product_name,gross_sales,status,pending_amount,received_amount
202,3.0,23-01-2024,Customer_202,9800000202,BA,30000.0,Open,15000.0,15000.0
203,4.0,24-01-2024,Customer_203,9800000203,FSD,45000.0,Open,4500.0,40500.0
204,5.0,25-01-2024,Customer_204,9800000204,DS,35000.0,Open,0.0,35000.0
205,6.0,26-01-2024,Customer_205,9800000205,DA,40000.0,Open,20000.0,20000.0
206,7.0,27-01-2024,Customer_206,9800000206,BA,30000.0,Open,3000.0,27000.0
207,8.0,28-01-2024,Customer_207,9800000207,FSD,45000.0,Open,0.0,45000.0
208,1.0,29-01-2024,Customer_208,9800000208,DS,35000.0,Open,17500.0,17500.0
209,2.0,30-01-2024,Customer_209,9800000209,DA,40000.0,Open,4000.0,36000.0
210,3.0,31-01-2024,Customer_210,9800000210,BA,30000.0,Open,0.0,30000.0
211,4.0,01-02-2024,Customer_211,9800000211,FSD,45000.0,Open,22500.0,22500.0
212,5.0,02-02-2024,Customer_212,9800000212,DS,35000.0,Open,3500.0,31500.0
213,6.0,03-02-2024,Customer_213,9800000213,DA,40000.0,Open,0.0,40000.0
214,7.0,04-02-2024,Customer_214,9800000214,BA,30000.0,Open,15000.0,15000.0
215,8.0,05-02-2024,Customer_215,9800000215,FSD,45000.0,Open,4500.0,40500.0
216,1.0,06-02-2024,Customer_216,9800000216,DS,35000.0,Open,0.0,35000.0
217,2.0,07-02-2024,Customer_217,9800000217,DA,40000.0,Open,20000.0,20000.0
218,3.0,08-02-2024,Customer_218,9800000218,BA,30000.0,Open,3000.0,27000.0
219,4.0,09-02-2024,Customer_219,9800000219,FSD,45000.0,Open,0.0,45000.0
220,5.0,10-02-2024,Customer_220,9800000220,DS,35000.0,Open,17500.0,17500.0
221,6.0,11-02-2024,Customer_221,9800000221,DA,40000.0,Open,4000.0,36000.0
222,7.0,12-02-2024,Customer_222,9800000222,BA,30000.0,Open,0.0,30000.0
223,8.0,13-02-2024,Customer_223,9800000223,FSD,45000.0,Open,22500.0,22500.0
224,1.0,14-02-2024,Customer_224,9800000224,DS,35000.0,Open,3500.0,31500.0
225,2.0,15-02-2024,Customer_225,9800000225,DA,40000.0,Open,0.0,40000.0
226,3.0,16-02-2024,Customer_226,9800000226,BA,30000.0,Open,15000.0,15000.0
227,4.0,17-02-2024,Customer_227,9800000227,FSD,45000.0,Open,4500.0,40500.0
228,5.0,18-02-2024,Customer_228,9800000228,DS,35000.0,Open,0.0,35000.0
229,6.0,19-02-2024,Customer_229,9800000229,DA,40000.0,Open,20000.0,20000.0
230,7.0,20-02-2024,Customer_230,9800000230,BA,30000.0,Open,3000.0,27000.0
231,8.0,21-02-2024,Customer_231,9800000231,FSD,45000.0,Open,0.0,45000.0
232,1.0,22-02-2024,Customer_232,9800000232,DS,35000.0,Open,17500.0,17500.0
233,2.0,23-02-2024,Customer_233,9800000233,DA,40000.0,Open,4000.0,36000.0
234,3.0,24-02-2024,Customer_234,9800000234,BA,30000.0,Open,0.0,30000.0
235,4.0,25-02-2024,Customer_235,9800000235,FSD,45000.0,Open,22500.0,22500.0
236,5.0,26-02-2024,Customer_236,9800000236,DS,35000.0,Open,3500.0,31500.0
237,6.0,27-02-2024,Customer_237,9800000237,DA,40000.0,Open,0.0,40000.0
238,7.0,28-02-2024,Customer_238,9800000238,BA,30000.0,Open,15000.0,15000.0
239,8.0,29-02-2024,Customer_239,9800000239,FSD,45000.0,Open,4500.0,40500.0
240,1.0,01-03-2024,Customer_240,9800000240,DS,35000.0,Open,0.0,35000.0
241,2.0,02-03-2024,Customer_241,9800000241,DA,40000.0,Open,20000.0,20000.0
242,3.0,03-03-2024,Customer_242,9800000242,BA,30000.0,Open,3000.0,27000.0
243,4.0,04-03-2024,Customer_243,9800000243,FSD,45000.0,Open,0.0,45000.0
244,5.0,05-03-2024,Customer_244,9800000244,DS,35000.0,Open,17500.0,17500.0
245,6.0,06-03-2024,Customer_245,9800000245,DA,40000.0,Open,4000.0,36000.0
246,7.0,07-03-2024,Customer_246,9800000246,BA,30000.0,Open,0.0,30000.0
247,8.0,08-03-2024,Customer_247,9800000247,FSD,45000.0,Open,22500.0,22500.0
248,1.0,09-03-2024,Customer_248,9800000248,DS,35000.0,Open,3500.0,31500.0
249,2.0,10-03-2024,Customer_249,9800000249,DA,40000.0,Open,0.0,40000.0
250,3.0,11-03-2024,Customer_250,9800000250,BA,30000.0,Open,15000.0,15000.0
251,4.0,12-03-2024,Customer_251,9800000251,FSD,45000.0,Open,4500.0,40500.0
252,5.0,13-03-2024,Customer_252,9800000252,DS,35000.0,Open,0.0,35000.0
253,6.0,14-03-2024,Customer_253,9800000253,DA,40000.0,Open,20000.0,20000.0
254,7.0,15-03-2024,Customer_254,9800000254,BA,30000.0,Open,3000.0,27000.0
255,8.0,16-03-2024,Customer_255,9800000255,FSD,45000.0,Open,0.0,45000.0
256,1.0,17-03-2024,Customer_256,9800000256,DS,35000.0,Open,17500.0,17500.0
257,2.0,18-03-2024,Customer_257,9800000257,DA,40000.0,Open,4000.0,36000.0
258,3.0,19-03-2024,Customer_258,9800000258,BA,30000.0,Open,0.0,30000.0
259,4.0,20-03-2024,Customer_259,9800000259,FSD,45000.0,Open,22500.0,22500.0
260,5.0,21-03-2024,Customer_260,9800000260,DS,35000.0,Open,3500.0,31500.0
261,6.0,22-03-2024,Customer_261,9800000261,DA,40000.0,Open,0.0,40000.0
262,7.0,23-03-2024,Customer_262,9800000262,BA,30000.0,Open,15000.0,15000.0
263,8.0,24-03-2024,Customer_263,9800000263,FSD,45000.0,Open,4500.0,40500.0
264,1.0,25-03-2024,Customer_264,9800000264,DS,35000.0,Open,0.0,35000.0
265,2.0,26-03-2024,Customer_265,9800000265,DA,40000.0,Open,20000.0,20000.0
266,3.0,27-03-2024,Customer_266,9800000266,BA,30000.0,Open,3000.0,27000.0
267,4.0,28-03-2024,Customer_267,9800000267,FSD,45000.0,Open,0.0,45000.0
268,5.0,29-03-2024,Customer_268,9800000268,DS,35000.0,Open,17500.0,17500.0
269,6.0,30-03-2024,Customer_269,9800000269,DA,40000.0,Open,4000.0,36000.0
270,7.0,31-03-2024,Customer_270,9800000270,BA,30000.0,Open,0.0,30000.0
271,8.0,01-04-2024,Customer_271,9800000271,FSD,45000.0,Open,22500.0,22500.0
272,1.0,02-04-2024,Customer_272,9800000272,DS,35000.0,Open,3500.0,31500.0
273,2.0,03-04-2024,Customer_273,9800000273,DA,40000.0,Open,0.0,40000.0
274,3.0,04-04-2024,Customer_274,9800000274,BA,30000.0,Open,15000.0,15000.0
275,4.0,05-04-2024,Customer_275,9800000275,FSD,45000.0,Open,4500.0,40500.0
276,5.0,06-04-2024,Customer_276,9800000276,DS,35000.0,Open,0.0,35000.0
277,6.0,07-04-2024,Customer_277,9800000277,DA,40000.0,Open,20000.0,20000.0
278,7.0,08-04-2024,Customer_278,9800000278,BA,30000.0,Open,3000.0,27000.0
279,8.0,09-04-2024,Customer_279,9800000279,FSD,45000.0,Open,0.0,45000.0
280,1.0,10-04-2024,Customer_280,9800000280,DS,35000.0,Open,17500.0,17500.0
281,2.0,11-04-2024,Customer_281,9800000281,DA,40000.0,Open,4000.0,36000.0
282,3.0,12-04-2024,Customer_282,9800000282,BA,30000.0,Open,0.0,30000.0
283,4.0,13-04-2024,Customer_283,9800000283,FSD,45000.0,Open,22500.0,22500.0
284,5.0,14-04-2024,Customer_284,9800000284,DS,35000.0,Open,3500.0,31500.0
285,6.0,15-04-2024,Customer_285,9800000285,DA,40000.0,Open,0.0,40000.0
286,7.0,16-04-2024,Customer_286,9800000286,BA,30000.0,Open,15000.0,15000.0
287,8.0,17-04-2024,Customer_287,9800000287,FSD,45000.0,Open,4500.0,40500.0
288,1.0,18-04-2024,Customer_288,9800000288,DS,35000.0,Open,0.0,35000.0
289,2.0,19-04-2024,Customer_289,9800000289,DA,40000.0,Open,20000.0,20000.0
290,3.0,20-04-2024,Customer_290,9800000290,BA,30000.0,Open,3000.0,27000.0
291,4.0,21-04-2024,Customer_291,9800000291,FSD,45000.0,Open,0.0,45000.0
292,5.0,22-04-2024,Customer_292,9800000292,DS,35000.0,Open,17500.0,17500.0
293,6.0,23-04-2024,Customer_293,9800000293,DA,40000.0,Open,4000.0,36000.0
294,7.0,24-04-2024,Customer_294,9800000294,BA,30000.0,Open,0.0,30000.0
295,8.0,25-04-2024,Customer_295,9800000295,FSD,45000.0,Open,22500.0,22500.0
296,1.0,26-04-2024,Customer_296,9800000296,DS,35000.0,Open,3500.0,31500.0
297,2.0,27-04-2024,Customer_297,9800000297,DA,40000.0,Open,0.0,40000.0
298,3.0,28-04-2024,Customer_298,9800000298,BA,30000.0,Open,15000.0,15000.0
299,4.0,29-04-2024,Customer_299,9800000299,FSD,45000.0,Open,4500.0,40500.0
300,5.0,30-04-2024,Customer_300,9800000300,DS,35000.0,Open,0.0,35000.0
301,6.0,01-05-2024,Customer_301,9800000301,DA,40000.0,Open,20000.0,20000.0
302,7.0,02-05-2024,Customer_302,9800000302,BA,30000.0,Open,3000.0,27000.0
303,8.0,03-05-2024,Customer_303,9800000303,FSD,45000.0,Open,0.0,45000.0
304,1.0,04-05-2024,Customer_304,9800000304,DS,35000.0,Open,17500.0,17500.0
305,2.0,05-05-2024,Customer_305,9800000305,DA,40000.0,Open,4000.0,36000.0
306,3.0,06-05-2024,Customer_306,9800000306,BA,30000.0,Open,0.0,30000.0
307,4.0,07-05-2024,Customer_307,9800000307,FSD,45000.0,Open,22500.0,22500.0
308,5.0,08-05-2024,Customer_308,9800000308,DS,35000.0,Open,3500.0,31500.0
309,6.0,09-05-2024,Customer_309,9800000309,DA,40000.0,Open,0.0,40000.0
310,7.0,10-05-2024,Customer_310,9800000310,BA,30000.0,Open,15000.0,15000.0
311,8.0,11-05-2024,Customer_311,9800000311,FSD,45000.0,Open,4500.0,40500.0
312,1.0,12-05-2024,Customer_312,9800000312,DS,35000.0,Open,0.0,35000.0
313,2.0,13-05-2024,Customer_313,9800000313,DA,40000.0,Open,20000.0,20000.0
314,3.0,14-05-2024,Customer_314,9800000314,BA,30000.0,Open,3000.0,27000.0
315,4.0,15-05-2024,Customer_315,9800000315,FSD,45000.0,Open,0.0,45000.0
316,5.0,16-05-2024,Customer_316,9800000316,DS,35000.0,Open,17500.0,17500.0
317,6.0,17-05-2024,Customer_317,9800000317,DA,40000.0,Open,4000.0,36000.0
318,7.0,18-05-2024,Customer_318,9800000318,BA,30000.0,Open,0.0,30000.0
319,8.0,19-05-2024,Customer_319,9800000319,FSD,45000.0,Open,22500.0,22500.0
320,1.0,20-05-2024,Customer_320,9800000320,DS,35000.0,Open,3500.0,31500.0
321,2.0,21-05-2024,Customer_321,9800000321,DA,40000.0,Open,0.0,40000.0
322,3.0,22-05-2024,Customer_322,9800000322,BA,30000.0,Open,15000.0,15000.0
323,4.0,23-05-2024,Customer_323,9800000323,FSD,45000.0,Open,4500.0,40500.0
324,5.0,24-05-2024,Customer_324,9800000324,DS,35000.0,Open,0.0,35000.0
325,6.0,25-05-2024,Customer_325,9800000325,DA,40000.0,Open,20000.0,20000.0
326,7.0,26-05-2024,Customer_326,9800000326,BA,30000.0,Open,3000.0,27000.0
327,8.0,27-05-2024,Customer_327,9800000327,FSD,45000.0,Open,0.0,45000.0
328,1.0,28-05-2024,Customer_328,9800000328,DS,35000.0,Open,17500.0,17500.0
329,2.0,29-05-2024,Customer_329,9800000329,DA,40000.0,Open,4000.0,36000.0
330,3.0,30-05-2024,Customer_330,9800000330,BA,30000.0,Open,0.0,30000.0
331,4.0,31-05-2024,Customer_331,9800000331,FSD,45000.0,Open,22500.0,22500.0
332,5.0,01-06-2024,Customer_332,9800000332,DS,35000.0,Open,3500.0,31500.0
333,6.0,02-06-2024,Customer_333,9800000333,DA,40000.0,Open,0.0,40000.0
334,7.0,03-06-2024,Customer_334,9800000334,BA,30000.0,Open,15000.0,15000.0
335,8.0,04-06-2024,Customer_335,9800000335,FSD,45000.0,Open,4500.0,40500.0
336,1.0,05-06-2024,Customer_336,9800000336,DS,35000.0,Open,0.0,35000.0
337,2.0,06-06-2024,Customer_337,9800000337,DA,40000.0,Open,20000.0,20000.0
338,3.0,07-06-2024,Customer_338,9800000338,BA,30000.0,Open,3000.0,27000.0
339,4.0,08-06-2024,Customer_339,9800000339,FSD,45000.0,Open,0.0,45000.0
340,5.0,09-06-2024,Customer_340,9800000340,DS,35000.0,Open,17500.0,17500.0
341,6.0,10-06-2024,Customer_341,9800000341,DA,40000.0,Open,4000.0,36000.0
342,7.0,11-06-2024,Customer_342,9800000342,BA,30000.0,Open,0.0,30000.0
343,8.0,12-06-2024,Customer_343,9800000343,FSD,45000.0,Open,22500.0,22500.0
344,1.0,13-06-2024,Customer_344,9800000344,DS,35000.0,Open,3500.0,31500.0
345,2.0,14-06-2024,Customer_345,9800000345,DA,40000.0,Open,0.0,40000.0
346,3.0,15-06-2024,Customer_346,9800000346,BA,30000.0,Open,15000.0,15000.0
347,4.0,16-06-2024,Customer_347,9800000347,FSD,45000.0,Open,4500.0,40500.0
348,5.0,17-06-2024,Customer_348,9800000348,DS,35000.0,Open,0.0,35000.0
349,6.0,18-06-2024,Customer_349,9800000349,DA,40000.0,Open,20000.0,20000.0
350,7.0,19-06-2024,Customer_350,9800000350,BA,30000.0,Open,3000.0,27000.0
351,8.0,20-06-2024,Customer_351,9800000351,FSD,45000.0,Open,0.0,45000.0
352,1.0,21-06-2024,Customer_352,9800000352,DS,35000.0,Open,17500.0,17500.0
353,2.0,22-06-2024,Customer_353,9800000353,DA,40000.0,Open,4000.0,36000.0
354,3.0,23-06-2024,Customer_354,9800000354,BA,30000.0,Open,0.0,30000.0
355,4.0,24-06-2024,Customer_355,9800000355,FSD,45000.0,Open,22500.0,22500.0
356,5.0,25-06-2024,Customer_356,9800000356,DS,35000.0,Open,3500.0,31500.0
357,6.0,26-06-2024,Customer_357,9800000357,DA,40000.0,Open,0.0,40000.0
358,7.0,27-06-2024,Customer_358,9800000358,BA,30000.0,Open,15000.0,15000.0
359,8.0,28-06-2024,Customer_359,9800000359,FSD,45000.0,Open,4500.0,40500.0
360,1.0,01-01-2024,Customer_360,9800000360,DS,35000.0,Open,0.0,35000.0
361,2.0,02-01-2024,Customer_361,9800000361,DA,40000.0,Open,20000.0,20000.0
362,3.0,03-01-2024,Customer_362,9800000362,BA,30000.0,Open,3000.0,27000.0
363,4.0,04-01-2024,Customer_363,9800000363,FSD,45000.0,Open,0.0,45000.0
364,5.0,05-01-2024,Customer_364,9800000364,DS,35000.0,Open,17500.0,17500.0
365,6.0,06-01-2024,Customer_365,9800000365,DA,40000.0,Open,4000.0,36000.0
366,7.0,07-01-2024,Customer_366,9800000366,BA,30000.0,Open,0.0,30000.0
367,8.0,08-01-2024,Customer_367,9800000367,FSD,45000.0,Open,22500.0,22500.0
368,1.0,09-01-2024,Customer_368,9800000368,DS,35000.0,Open,3500.0,31500.0
369,2.0,10-01-2024,Customer_369,9800000369,DA,40000.0,Open,0.0,40000.0
370,3.0,11-01-2024,Customer_370,9800000370,BA,30000.0,Open,15000.0,15000.0
371,4.0,12-01-2024,Customer_371,9800000371,FSD,45000.0,Open,4500.0,40500.0
372,5.0,13-01-2024,Customer_372,9800000372,DS,35000.0,Open,0.0,35000.0
373,6.0,14-01-2024,Customer_373,9800000373,DA,40000.0,Open,20000.0,20000.0
374,7.0,15-01-2024,Customer_374,9800000374,BA,30000.0,Open,3000.0,27000.0
375,8.0,16-01-2024,Customer_375,9800000375,FSD,45000.0,Open,0.0,45000.0
376,1.0,17-01-2024,Customer_376,9800000376,DS,35000.0,Open,17500.0,17500.0
377,2.0,18-01-2024,Customer_377,9800000377,DA,40000.0,Open,4000.0,36000.0
378,3.0,19-01-2024,Customer_378,9800000378,BA,30000.0,Open,0.0,30000.0
379,4.0,20-01-2024,Customer_379,9800000379,FSD,45000.0,Open,22500.0,22500.0
380,5.0,21-01-2024,Customer_380,9800000380,DS,35000.0,Open,3500.0,31500.0
381,6.0,22-01-2024,Customer_381,9800000381,DA,40000.0,Open,0.0,40000.0
382,7.0,23-01-2024,Customer_382,9800000382,BA,30000.0,Open,15000.0,15000.0
383,8.0,24-01-2024,Customer_383,9800000383,FSD,45000.0,Open,4500.0,40500.0
384,1.0,25-01-2024,Customer_384,9800000384,DS,35000.0,Open,0.0,35000.0
385,2.0,26-01-2024,Customer_385,9800000385,DA,40000.0,Open,20000.0,20000.0
386,3.0,27-01-2024,Customer_386,9800000386,BA,30000.0,Open,3000.0,27000.0
387,4.0,28-01-2024,Customer_387,9800000387,FSD,45000.0,Open,0.0,45000.0
388,5.0,29-01-2024,Customer_388,9800000388,DS,35000.0,Open,17500.0,17500.0
389,6.0,30-01-2024,Customer_389,9800000389,DA,40000.0,Open,4000.0,36000.0
390,7.0,31-01-2024,Customer_390,9800000390,BA,30000.0,Open,0.0,30000.0
391,8.0,01-02-2024,Customer_391,9800000391,FSD,45000.0,Open,22500.0,22500.0
392,1.0,02-02-2024,Customer_392,9800000392,DS,35000.0,Open,3500.0,31500.0
393,2.0,03-02-2024,Customer_393,9800000393,DA,40000.0,Open,0.0,40000.0
394,3.0,04-02-2024,Customer_394,9800000394,BA,30000.0,Open,15000.0,15000.0
395,4.0,05-02-2024,Customer_395,9800000395,FSD,45000.0,Open,4500.0,40500.0
396,5.0,06-02-2024,Customer_396,9800000396,DS,35000.0,Open,0.0,35000.0
397,6.0,07-02-2024,Customer_397,9800000397,DA,40000.0,Open,20000.0,20000.0
398,7.0,08-02-2024,Customer_398,9800000398,BA,30000.0,Open,3000.0,27000.0
399,8.0,09-02-2024,Customer_399,9800000399,FSD,45000.0,Open,0.0,45000.0
400,1.0,10-02-2024,Customer_400,9800000400,DS,35000.0,Open,17500.0,17500.0
401,2.0,11-02-2024,Customer_401,9800000401,DA,40000.0,Open,4000.0,36000.0
