sale_id,branch_id,date,name,mobile_number,product_name,gross_sales,status,pending_amount,received_amount
402,3.0,12-02-2024,Customer_402,9800000402,BA,30000.0,Open,0.0,30000.0
403,4.0,13-02-2024,Customer_403,9800000403,FSD,45000.0,Open,22500.0,22500.0
404,5.0,14-02-2024,Customer_404,9800000404,DS,35000.0,Open,3500.0,31500.0
405,6.0,15-02-2024,Customer_405,9800000405,DA,40000.0,Open,0.0,40000.0
406,7.0,16-02-2024,Customer_406,9800000406,BA,30000.0,Open,15000.0,15000.0
407,8.0,17-02-2024,Customer_407,9800000407,FSD,45000.0,Open,4500.0,40500.0
408,1.0,18-02-2024,Customer_408,9800000408,DS,35000.0,Open,0.0,35000.0
409,2.0,19-02-2024,Customer_409,9800000409,DA,40000.0,Open,20000.0,20000.0
410,3.0,20-02-2024,Customer_410,9800000410,BA,30000.0,Open,3000.0,27000.0
411,4.0,21-02-2024,Customer_411,9800000411,FSD,45000.0,Open,0.0,45000.0
412,5.0,22-02-2024,Customer_412,9800000412,DS,35000.0,Open,17500.0,17500.0
413,6.0,23-02-2024,Customer_413,9800000413,DA,40000.0,Open,4000.0,36000.0
414,7.0,24-02-2024,Customer_414,9800000414,BA,30000.0,Open,0.0,30000.0
415,8.0,25-02-2024,Customer_415,9800000415,FSD,45000.0,Open,22500.0,22500.0
416,1.0,26-02-2024,Customer_416,9800000416,DS,35000.0,Open,3500.0,31500.0
417,2.0,27-02-2024,Customer_417,9800000417,DA,40000.0,Open,0.0,40000.0
418,3.0,28-02-2024,Customer_418,9800000418,BA,30000.0,Open,15000.0,15000.0
419,4.0,29-02-2024,Customer_419,9800000419,FSD,45000.0,Open,4500.0,40500.0
420,5.0,01-03-2024,Customer_420,9800000420,DS,35000.0,Open,0.0,35000.0
421,6.0,02-03-2024,Customer_421,9800000421,DA,40000.0,Open,20000.0,20000.0
422,7.0,03-03-2024,Customer_422,9800000422,BA,30000.0,Open,3000.0,27000.0
423,8.0,04-03-2024,Customer_423,9800000423,FSD,45000.0,Open,0.0,45000.0
424,1.0,05-03-2024,Customer_424,9800000424,DS,35000.0,Open,17500.0,17500.0
425,2.0,06-03-2024,Customer_425,9800000425,DA,40000.0,Open,4000.0,36000.0
426,3.0,07-03-2024,Customer_426,9800000426,BA,30000.0,Open,0.0,30000.0
427,4.0,08-03-2024,Customer_427,9800000427,FSD,45000.0,Open,22500.0,22500.0
428,5.0,09-03-2024,Customer_428,9800000428,DS,35000.0,Open,3500.0,31500.0
429,6.0,10-03-2024,Customer_429,9800000429,DA,40000.0,Open,0.0,40000.0
430,7.0,11-03-2024,Customer_430,9800000430,BA,30000.0,Open,15000.0,15000.0
431,8.0,12-03-2024,Customer_431,9800000431,FSD,45000.0,Open,4500.0,40500.0
432,1.0,13-03-2024,Customer_432,9800000432,DS,35000.0,Open,0.0,35000.0
433,2.0,14-03-2024,Customer_433,9800000433,DA,40000.0,Open,20000.0,20000.0
434,3.0,15-03-2024,Customer_434,9800000434,BA,30000.0,Open,3000.0,27000.0
435,4.0,16-03-2024,Customer_435,9800000435,FSD,45000.0,Open,0.0,45000.0
436,5.0,17-03-2024,Customer_436,9800000436,DS,35000.0,Open,17500.0,17500.0
437,6.0,18-03-2024,Customer_437,9800000437,DA,40000.0,Open,4000.0,36000.0
438,7.0,19-03-2024,Customer_438,9800000438,BA,30000.0,Open,0.0,30000.0
439,8.0,20-03-2024,Customer_439,9800000439,FSD,45000.0,Open,22500.0,22500.0
440,1.0,21-03-2024,Customer_440,9800000440,DS,35000.0,Open,3500.0,31500.0
441,2.0,22-03-2024,Customer_441,9800000441,DA,40000.0,Open,0.0,40000.0
442,3.0,23-03-2024,Customer_442,9800000442,BA,30000.0,Open,15000.0,15000.0
443,4.0,24-03-2024,Customer_443,9800000443,FSD,45000.0,Open,4500.0,40500.0
444,5.0,25-03-2024,Customer_444,9800000444,DS,35000.0,Open,0.0,35000.0
445,6.0,26-03-2024,Customer_445,9800000445,DA,40000.0,Open,20000.0,20000.0
446,7.0,27-03-2024,Customer_446,9800000446,BA,30000.0,Open,3000.0,27000.0
447,8.0,28-03-2024,Customer_447,9800000447,FSD,45000.0,Open,0.0,45000.0
448,1.0,29-03-2024,Customer_448,9800000448,DS,35000.0,Open,17500.0,17500.0
449,2.0,30-03-2024,Customer_449,9800000449,DA,40000.0,Open,4000.0,36000.0
450,3.0,31-03-2024,Customer_450,9800000450,BA,30000.0,Open,0.0,30000.0
451,4.0,01-04-2024,Customer_451,9800000451,FSD,45000.0,Open,22500.0,22500.0
452,5.0,02-04-2024,Customer_452,9800000452,DS,35000.0,Open,3500.0,31500.0
453,6.0,03-04-2024,Customer_453,9800000453,DA,40000.0,Open,0.0,40000.0
454,7.0,04-04-2024,Customer_454,9800000454,BA,30000.0,Open,15000.0,15000.0
455,8.0,05-04-2024,Customer_455,9800000455,FSD,45000.0,Open,4500.0,40500.0
456,1.0,06-04-2024,Customer_456,9800000456,DS,35000.0,Open,0.0,35000.0
457,2.0,07-04-2024,Customer_457,9800000457,DA,40000.0,Open,20000.0,20000.0
458,3.0,08-04-2024,Customer_458,9800000458,BA,30000.0,Open,3000.0,27000.0
459,4.0,09-04-2024,Customer_459,9800000459,FSD,45000.0,Open,0.0,45000.0
460,5.0,10-04-2024,Customer_460,9800000460,DS,35000.0,Open,17500.0,17500.0
461,6.0,11-04-2024,Customer_461,9800000461,DA,40000.0,Open,4000.0,36000.0
462,7.0,12-04-2024,Customer_462,9800000462,BA,30000.0,Open,0.0,30000.0
463,8.0,13-04-2024,Customer_463,9800000463,FSD,45000.0,Open,22500.0,22500.0
464,1.0,14-04-2024,Customer_464,9800000464,DS,35000.0,Open,3500.0,31500.0
465,2.0,15-04-2024,Customer_465,9800000465,DA,40000.0,Open,0.0,40000.0
466,3.0,16-04-2024,Customer_466,9800000466,BA,30000.0,Open,15000.0,15000.0
467,4.0,17-04-2024,Customer_467,9800000467,FSD,45000.0,Open,4500.0,40500.0
468,5.0,18-04-2024,Customer_468,9800000468,DS,35000.0,Open,0.0,35000.0
469,6.0,19-04-2024,Customer_469,9800000469,DA,40000.0,Open,20000.0,20000.0
470,7.0,20-04-2024,Customer_470,9800000470,BA,30000.0,Open,3000.0,27000.0
471,8.0,21-04-2024,Customer_471,9800000471,FSD,45000.0,Open,0.0,45000.0
472,1.0,22-04-2024,Customer_472,9800000472,DS,35000.0,Open,17500.0,17500.0
473,2.0,23-04-2024,Customer_473,9800000473,DA,40000.0,Open,4000.0,36000.0
474,3.0,24-04-2024,Customer_474,9800000474,BA,30000.0,Open,0.0,30000.0
475,4.0,25-04-2024,Customer_475,9800000475,FSD,45000.0,Open,22500.0,22500.0
476,5.0,26-04-2024,Customer_476,9800000476,DS,35000.0,Open,3500.0,31500.0
477,6.0,27-04-2024,Customer_477,9800000477,DA,40000.0,Open,0.0,40000.0
478,7.0,28-04-2024,Customer_478,9800000478,BA,30000.0,Open,15000.0,15000.0
479,8.0,29-04-2024,Customer_479,9800000479,FSD,45000.0,Open,4500.0,40500.0
480,1.0,30-04-2024,Customer_480,9800000480,DS,35000.0,Open,0.0,35000.0
481,2.0,01-05-2024,Customer_481,9800000481,DA,40000.0,Open,20000.0,20000.0
482,3.0,02-05-2024,Customer_482,9800000482,BA,30000.0,Open,3000.0,27000.0
483,4.0,03-05-2024,Customer_483,9800000483,FSD,45000.0,Open,0.0,45000.0
484,5.0,04-05-2024,Customer_484,9800000484,DS,35000.0,Open,17500.0,17500.0
485,6.0,05-05-2024,Customer_485,9800000485,DA,40000.0,Open,4000.0,36000.0
486,7.0,06-05-2024,Customer_486,9800000486,BA,30000.0,Open,0.0,30000.0
487,8.0,07-05-2024,Customer_487,9800000487,FSD,45000.0,Open,22500.0,22500.0
488,1.0,08-05-2024,Customer_488,9800000488,DS,35000.0,Open,3500.0,31500.0
489,2.0,09-05-2024,Customer_489,9800000489,DA,40000.0,Open,0.0,40000.0
490,3.0,10-05-2024,Customer_490,9800000490,BA,30000.0,Open,15000.0,15000.0
491,4.0,11-05-2024,Customer_491,9800000491,FSD,45000.0,Open,4500.0,40500.0
492,5.0,12-05-2024,Customer_492,9800000492,DS,35000.0,Open,0.0,35000.0
493,6.0,13-05-2024,Customer_493,9800000493,DA,40000.0,Open,20000.0,20000.0
494,7.0,14-05-2024,Customer_494,9800000494,BA,30000.0,Open,3000.0,27000.0
495,8.0,15-05-2024,Customer_495,9800000495,FSD,45000.0,Open,0.0,45000.0
496,1.0,16-05-2024,Customer_496,9800000496,DS,35000.0,Open,17500.0,17500.0
497,2.0,17-05-2024,Customer_497,9800000497,DA,40000.0,Open,4000.0,36000.0
498,3.0,18-05-2024,Customer_498,9800000498,BA,30000.0,Open,0.0,30000.0
499,4.0,19-05-2024,Customer_499,9800000499,FSD,45000.0,Open,22500.0,22500.0
500,5.0,20-05-2024,Customer_500,9800000500,DS,35000.0,Open,3500.0,31500.0
501,6.0,21-05-2024,Customer_501,9800000501,DA,40000.0,Open,40000.0,0.0
502,7.0,22-05-2024,Customer_502,9800000502,BA,30000.0,Open,30000.0,0.0
503,8.0,23-05-2024,Customer_503,9800000503,FSD,45000.0,Open,45000.0,0.0
504,1.0,24-05-2024,Customer_504,9800000504,DS,35000.0,Open,35000.0,0.0
505,2.0,25-05-2024,Customer_505,9800000505,DA,40000.0,Open,40000.0,0.0
506,3.0,26-05-2024,Customer_506,9800000506,BA,30000.0,Open,30000.0,0.0
507,4.0,27-05-2024,Customer_507,9800000507,FSD,45000.0,Open,45000.0,0.0
508,5.0,28-05-2024,Customer_508,9800000508,DS,35000.0,Open,35000.0,0.0
509,6.0,29-05-2024,Customer_509,9800000509,DA,40000.0,Open,40000.0,0.0
510,7.0,30-05-2024,Customer_510,9800000510,BA,30000.0,Open,30000.0,0.0
511,8.0,31-05-2024,Customer_511,9800000511,FSD,45000.0,Open,45000.0,0.0
512,1.0,01-06-2024,Customer_512,9800000512,DS,35000.0,Open,35000.0,0.0
513,2.0,02-06-2024,Customer_513,9800000513,DA,40000.0,Open,40000.0,0.0
514,3.0,03-06-2024,Customer_514,9800000514,BA,30000.0,Open,30000.0,0.0
515,4.0,04-06-2024,Customer_515,9800000515,FSD,45000.0,Open,45000.0,0.0
516,5.0,05-06-2024,Customer_516,9800000516,DS,35000.0,Open,35000.0,0.0
517,6.0,06-06-2024,Customer_517,9800000517,DA,40000.0,Open,40000.0,0.0
518,7.0,07-06-2024,Customer_518,9800000518,BA,30000.0,Open,30000.0,0.0
519,8.0,08-06-2024,Customer_519,9800000519,FSD,45000.0,Open,45000.0,0.0
520,1.0,09-06-2024,Customer_520,9800000520,DS,35000.0,Open,35000.0,0.0
521,2.0,10-06-2024,Customer_521,9800000521,DA,40000.0,Open,40000.0,0.0
522,3.0,11-06-2024,Customer_522,9800000522,BA,30000.0,Open,30000.0,0.0
523,4.0,12-06-2024,Customer_523,9800000523,FSD,45000.0,Open,45000.0,0.0
524,5.0,13-06-2024,Customer_524,9800000524,DS,35000.0,Open,35000.0,0.0
525,6.0,14-06-2024,Customer_525,9800000525,DA,40000.0,Open,40000.0,0.0
526,7.0,15-06-2024,Customer_526,9800000526,BA,30000.0,Open,30000.0,0.0
527,8.0,16-06-2024,Customer_527,9800000527,FSD,45000.0,Open,45000.0,0.0
528,1.0,17-06-2024,Customer_528,9800000528,DS,35000.0,Open,35000.0,0.0
529,2.0,18-06-2024,Customer_529,9800000529,DA,40000.0,Open,40000.0,0.0
530,3.0,19-06-2024,Customer_530,9800000530,BA,30000.0,Open,30000.0,0.0
531,4.0,20-06-2024,Customer_531,9800000531,FSD,45000.0,Open,45000.0,0.0
532,5.0,21-06-2024,Customer_532,9800000532,DS,35000.0,Open,35000.0,0.0
533,6.0,22-06-2024,Customer_533,9800000533,DA,40000.0,Open,40000.0,0.0
534,7.0,23-06-2024,Customer_534,9800000534,BA,30000.0,Open,30000.0,0.0
535,8.0,24-06-2024,Customer_535,9800000535,FSD,45000.0,Open,45000.0,0.0
536,1.0,25-06-2024,Customer_536,9800000536,DS,35000.0,Open,35000.0,0.0
537,2.0,26-06-2024,Customer_537,9800000537,DA,40000.0,Open,40000.0,0.0
538,3.0,27-06-2024,Customer_538,9800000538,BA,30000.0,Open,30000.0,0.0
539,4.0,28-06-2024,Customer_539,9800000539,FSD,45000.0,Open,45000.0,0.0
540,5.0,01-01-2024,Customer_540,9800000540,DS,35000.0,Open,35000.0,0.0
541,6.0,02-01-2024,Customer_541,9800000541,DA,40000.0,Open,40000.0,0.0
542,7.0,03-01-2024,Customer_542,9800000542,BA,30000.0,Open,30000.0,0.0
543,8.0,04-01-2024,Customer_543,9800000543,FSD,45000.0,Open,45000.0,0.0
544,1.0,05-01-2024,Customer_544,9800000544,DS,35000.0,Open,35000.0,0.0
545,2.0,06-01-2024,Customer_545,9800000545,DA,40000.0,Open,40000.0,0.0
546,3.0,07-01-2024,Customer_546,9800000546,BA,30000.0,Open,30000.0,0.0
547,4.0,08-01-2024,Customer_547,9800000547,FSD,45000.0,Open,45000.0,0.0
548,5.0,09-01-2024,Customer_548,9800000548,DS,35000.0,Open,35000.0,0.0
549,6.0,10-01-2024,Customer_549,9800000549,DA,40000.0,Open,40000.0,0.0
550,7.0,11-01-2024,Customer_550,9800000550,BA,30000.0,Open,30000.0,0.0
551,8.0,12-01-2024,Customer_551,9800000551,FSD,45000.0,Open,45000.0,0.0
552,1.0,13-01-2024,Customer_552,9800000552,DS,35000.0,Open,35000.0,0.0
553,2.0,14-01-2024,Customer_553,9800000553,DA,40000.0,Open,40000.0,0.0
554,3.0,15-01-2024,Customer_554,9800000554,BA,30000.0,Open,30000.0,0.0
555,4.0,16-01-2024,Customer_555,9800000555,FSD,45000.0,Open,45000.0,0.0
556,5.0,17-01-2024,Customer_556,9800000556,DS,35000.0,Open,35000.0,0.0
557,6.0,18-01-2024,Customer_557,9800000557,DA,40000.0,Open,40000.0,0.0
558,7.0,19-01-2024,Customer_558,9800000558,BA,30000.0,Open,30000.0,0.0
559,8.0,20-01-2024,Customer_559,9800000559,FSD,45000.0,Open,45000.0,0.0
560,1.0,21-01-2024,Customer_560,9800000560,DS,35000.0,Open,35000.0,0.0
561,2.0,22-01-2024,Customer_561,9800000561,DA,40000.0,Open,40000.0,0.0
562,3.0,23-01-2024,Customer_562,9800000562,BA,30000.0,Open,30000.0,0.0
563,4.0,24-01-2024,Customer_563,9800000563,FSD,45000.0,Open,45000.0,0.0
564,5.0,25-01-2024,Customer_564,9800000564,DS,35000.0,Open,35000.0,0.0
565,6.0,26-01-2024,Customer_565,9800000565,DA,40000.0,Open,40000.0,0.0
566,7.0,27-01-2024,Customer_566,9800000566,BA,30000.0,Open,30000.0,0.0
567,8.0,28-01-2024,Customer_567,9800000567,FSD,45000.0,Open,45000.0,0.0
568,1.0,29-01-2024,Customer_568,9800000568,DS,35000.0,Open,35000.0,0.0
569,2.0,30-01-2024,Customer_569,9800000569,DA,40000.0,Open,40000.0,0.0
570,3.0,31-01-2024,Customer_570,9800000570,BA,30000.0,Open,30000.0,0.0
571,4.0,01-02-2024,Customer_571,9800000571,FSD,45000.0,Open,45000.0,0.0
572,5.0,02-02-2024,Customer_572,9800000572,DS,35000.0,Open,35000.0,0.0
573,6.0,03-02-2024,Customer_573,9800000573,DA,40000.0,Open,40000.0,0.0
574,7.0,04-02-2024,Customer_574,9800000574,BA,30000.0,Open,30000.0,0.0
575,8.0,05-02-2024,Customer_575,9800000575,FSD,45000.0,Open,45000.0,0.0
576,1.0,06-02-2024,Customer_576,9800000576,DS,35000.0,Open,35000.0,0.0
577,2.0,07-02-2024,Customer_577,9800000577,DA,40000.0,Open,40000.0,0.0
578,3.0,08-02-2024,Customer_578,9800000578,BA,30000.0,Open,30000.0,0.0
579,4.0,09-02-2024,Customer_579,9800000579,FSD,45000.0,Open,45000.0,0.0
580,5.0,10-02-2024,Customer_580,9800000580,DS,35000.0,Open,35000.0,0.0
581,6.0,11-02-2024,Customer_581,9800000581,DA,40000.0,Open,40000.0,0.0
582,7.0,12-02-2024,Customer_582,9800000582,BA,30000.0,Open,30000.0,0.0
583,8.0,13-02-2024,Customer_583,9800000583,FSD,45000.0,Open,45000.0,0.0
584,1.0,14-02-2024,Customer_584,9800000584,DS,35000.0,Open,35000.0,0.0
585,2.0,15-02-2024,Customer_585,9800000585,DA,40000.0,Open,40000.0,0.0
586,3.0,16-02-2024,Customer_586,9800000586,BA,30000.0,Open,30000.0,0.0
587,4.0,17-02-2024,Customer_587,9800000587,FSD,45000.0,Open,45000.0,0.0
588,5.0,18-02-2024,Customer_588,9800000588,DS,35000.0,Open,35000.0,0.0
589,6.0,19-02-2024,Customer_589,9800000589,DA,40000.0,Open,40000.0,0.0
590,7.0,20-02-2024,Customer_590,9800000590,BA,30000.0,Open,30000.0,0.0
591,8.0,21-02-2024,Customer_591,9800000591,FSD,45000.0,Open,45000.0,0.0
592,1.0,22-02-2024,Customer_592,9800000592,DS,35000.0,Open,35000.0,0.0
593,2.0,23-02-2024,Customer_593,9800000593,DA,40000.0,Open,40000.0,0.0
594,3.0,24-02-2024,Customer_594,9800000594,BA,30000.0,Open,30000.0,0.0
595,4.0,25-02-2024,Customer_595,9800000595,FSD,45000.0,Open,45000.0,0.0
596,5.0,26-02-2024,Customer_596,9800000596,DS,35000.0,Open,35000.0,0.0
597,6.0,27-02-2024,Customer_597,9800000597,DA,40000.0,Open,40000.0,0.0
598,7.0,28-02-2024,Customer_598,9800000598,BA,30000.0,Open,30000.0,0.0
599,8.0,29-02-2024,Customer_599,9800000599,FSD,45000.0,Open,45000.0,0.0
600,1.0,01-03-2024,Customer_600,9800000600,DS,35000.0,Open,35000.0,0.0
601,3.0,24-03-2026,Customer_601,1234567898,FSD,40000.0,Open,39990.0,10.0
602,5.0,24-03-2026,Customer_602,2345678912,FSD,50000.0,Open,50000.0,0.0
603,3.0,24-03-2026,Customer_603,9876543210,BA,50000.0,Open,45000.0,5000.0
604,4.0,25-03-2026,Customer_604,9875000000,DA,40000.0,Open,29998.0,10002.0
605,4.0,2026-03-25,Customer_605,9086907654,BA,40000.0,Open,,
